subject activity tbodyacc.mean...x tbodyacc.mean...y tbodyacc.mean...z tgravityacc.mean...x tgravityacc.mean...y tgravityacc.mean...z tbodyaccjerk.mean...x tbodyaccjerk.mean...y tbodyaccjerk.mean...z tbodygyro.mean...x tbodygyro.mean...y tbodygyro.mean...z tbodygyrojerk.mean...x tbodygyrojerk.mean...y tbodygyrojerk.mean...z tbodyaccmag.mean.. tgravityaccmag.mean.. tbodyaccjerkmag.mean.. tbodygyromag.mean.. tbodygyrojerkmag.mean.. fbodyacc.mean...x fbodyacc.mean...y fbodyacc.mean...z fbodyacc.meanfreq...x fbodyacc.meanfreq...y fbodyacc.meanfreq...z fbodyaccjerk.mean...x fbodyaccjerk.mean...y fbodyaccjerk.mean...z fbodyaccjerk.meanfreq...x fbodyaccjerk.meanfreq...y fbodyaccjerk.meanfreq...z fbodygyro.mean...x fbodygyro.mean...y fbodygyro.mean...z fbodygyro.meanfreq...x fbodygyro.meanfreq...y fbodygyro.meanfreq...z fbodyaccmag.mean.. fbodyaccmag.meanfreq.. fbodybodyaccjerkmag.mean.. fbodybodyaccjerkmag.meanfreq.. fbodybodygyromag.mean.. fbodybodygyromag.meanfreq.. fbodybodygyrojerkmag.mean.. fbodybodygyrojerkmag.meanfreq.. angle.tbodyaccmean.gravity. angle.tbodyaccjerkmean..gravitymean. angle.tbodygyromean.gravitymean. angle.tbodygyrojerkmean.gravitymean. angle.x.gravitymean. angle.y.gravitymean. angle.z.gravitymean. tbodyacc.std...x tbodyacc.std...y tbodyacc.std...z tgravityacc.std...x tgravityacc.std...y tgravityacc.std...z tbodyaccjerk.std...x tbodyaccjerk.std...y tbodyaccjerk.std...z tbodygyro.std...x tbodygyro.std...y tbodygyro.std...z tbodygyrojerk.std...x tbodygyrojerk.std...y tbodygyrojerk.std...z tbodyaccmag.std.. tgravityaccmag.std.. tbodyaccjerkmag.std.. tbodygyromag.std.. tbodygyrojerkmag.std.. fbodyacc.std...x fbodyacc.std...y fbodyacc.std...z fbodyaccjerk.std...x fbodyaccjerk.std...y fbodyaccjerk.std...z fbodygyro.std...x fbodygyro.std...y fbodygyro.std...z fbodyaccmag.std.. fbodybodyaccjerkmag.std.. fbodybodygyromag.std.. fbodybodygyrojerkmag.std..
21 WALKING_UPSTAIRS 0.2651945446808511 -0.023721869514893624 -0.12541426534042555 0.7811772108510638 -0.4323096174468085 -0.3097350385106383 0.10403422306595744 -0.015629007304255323 -0.03601154729787234 0.06260868889361702 -0.15562243138297874 -0.005468297638297876 -0.14435149259574467 -0.013202276807446806 -0.006940663893617018 -0.0810453188106383 -0.0810453188106383 -0.35504769361702126 -0.1689827211468085 -0.5779356429787235 -0.31916934023404253 0.022159865810638297 -0.3217129740425532 -0.4179905966170213 -0.09610036182978723 -0.13643104081276597 -0.43683958042553195 -0.20506730129787235 -0.5198151708510639 -0.26781708363829787 -0.29783083140851063 -0.3959049437446809 -0.4469740070212766 -0.4466915817021277 -0.15576235482978723 -0.1449026497106383 -0.10188793344468085 -0.3604495900212766 -0.25789444914893617 0.029334838793617025 -0.3554437065531915 0.16790153492553192 -0.47536988680851067 -0.018429930908510642 -0.6289157487234043 0.2081559340638298 -0.03159203289361703 -0.06649565206382979 -0.2175552380851064 0.1652581083 -0.46741494382978727 0.38675851914893616 0.2410931365957447 -0.24080828227659576 0.10978746910425533 -0.21970792857446808 -0.9409116355319149 -0.9415236242553191 -0.9327162538297873 -0.4240520146808511 -0.20320966570212767 -0.562052350212766 -0.5319094189361703 -0.46313684148936174 0.051715542174042554 -0.5735418391489362 -0.6044696036170213 -0.5641492448936171 -0.27847428382978723 -0.27847428382978723 -0.40418387589361704 -0.4202360025148936 -0.6477234191489362 -0.21318404800000001 0.08234342795957447 -0.22716417293617022 -0.4629728487234043 -0.2612610534042553 -0.6031273672340426 -0.5609680487234043 -0.47829963702127665 0.01309163510425532 -0.4033576117021277 -0.47772185 -0.4834070964255319 -0.7009804104255319
22 LAYING 0.27995972119444446 -0.01426298645027778 -0.11080092465277779 -0.4184945770833333 0.6324840756944444 0.7719039070833333 0.07522022422222223 0.004598347542361113 -0.004674387441666667 -0.020831137112500005 -0.09257231175000001 0.14500387931944445 -0.10020393472222223 -0.037608730565000005 -0.07027235681944445 -0.9349937993055556 -0.9349937993055556 -0.9711697793055556 -0.9266163733333334 -0.9817169363888889 -0.9537585427777778 -0.9255247034722223 -0.9542192355555555 -0.22466353104054168 0.08787758310083334 0.21486941990277778 -0.9695703269444444 -0.9548332643055556 -0.9709189416666667 0.07340340555069444 -0.12196479475 0.04155234522361111 -0.95336692 -0.9646982586111111 -0.9425702404166667 -0.11695906957916667 -0.143181333825 0.06272501506527776 -0.9298189909722223 0.09882904266666666 -0.9626547915277779 0.20885283340555558 -0.9460558409722223 -0.07861422334305557 -0.9766389809722222 0.11242370840277778 0.02763935474305556 0.048404360587499994 0.009938193322222224 0.051097790769444436 0.5524572320833333 -0.3990098651388889 -0.6033486958333334 -0.9477352519444445 -0.9132763016666667 -0.9429458079166667 -0.9287812490277778 -0.9588269385569445 -0.9524353891666667 -0.9703551915277778 -0.9551515268055556 -0.9745270119444445 -0.9566419058333334 -0.9618849625 -0.9332518706944445 -0.9720926029166668 -0.980484171388889 -0.9786363018055556 -0.9094077611527778 -0.9094077611527778 -0.9598498218055556 -0.9239115659722222 -0.9742016909722223 -0.9456568080555556 -0.9125628566666667 -0.9411639513888889 -0.9741260680555556 -0.9589609575000001 -0.9768331640277779 -0.9580309869444444 -0.9607112545833334 -0.9369656386111112 -0.913267251263889 -0.9556356144444444 -0.9235523581944445 -0.9727890208333334
22 SITTING 0.2735838227096774 -0.012346844641935487 -0.10582736951612903 0.8393059287096775 0.208553884 0.3155514923225807 0.0807687311935484 -8.427151491935471e-4 -0.01268524819580645 -0.03604306750322581 -0.07936174443548388 0.08044267752419357 -0.0986493161935484 -0.042340982274193556 -0.05171939866935485 -0.9421673538709678 -0.9421673538709678 -0.9793037140322581 -0.9420774327419356 -0.9854760348387097 -0.9785053682258065 -0.9395460079032258 -0.946635312419355 -0.1627253711983871 -0.008069330451612912 -0.09991925951612904 -0.980944505967742 -0.9631294725806452 -0.9753307187096775 0.2147046303483871 -0.06053851473548388 -0.03553555312419355 -0.9772667311290323 -0.9591617541935484 -0.9483670522580645 -0.039258234451451615 -0.2733018799419355 -0.11797502196129034 -0.9430782370967742 -0.05436727171496774 -0.9689082970967742 0.20731470147419356 -0.9519527672580645 -0.1710711896612903 -0.9777754483870968 0.09116841629032259 -0.0031050677629032284 -0.01529352942564516 0.057050292193548395 -0.00874391463064516 -0.6064940979032258 -0.062464264793548385 -0.20519512850000002 -0.9784668237096774 -0.9280591337956452 -0.9175648538709678 -0.9720099887096775 -0.9542250152741936 -0.9279506498548388 -0.9816641491935485 -0.9647828324193549 -0.9789283562903226 -0.9810991724193548 -0.9501734785483872 -0.9465014177419355 -0.9856712503225807 -0.9802756193548388 -0.9795441051612904 -0.9243361840354839 -0.9243361840354839 -0.9685767767741935 -0.9332684870967742 -0.97650376629032265 -0.9786231901612904 -0.926995253483871 -0.9093443056451613 -0.9842996090322581 -0.969776055483871 -0.9812722243548387 -0.9823733462903226 -0.9461079435483871 -0.951045695483871 -0.9267980298225806 -0.9670262759677419 -0.9335630098387098 -0.976318114516129
22 STANDING 0.2790538615873016 -0.015856320749682542 -0.10496742382063493 0.9540642976190477 -0.22641877365079366 0.03238249777142858 0.07523228917460319 0.010728696417301588 -0.006262916538571428 -0.027520176212698418 -0.06900676882698414 0.07334665631746033 -0.09750134723809525 -0.04209987334444445 -0.05131792455555557 -0.9548076612698413 -0.9548076612698413 -0.9758760065079366 -0.931624303968254 -0.9786035292063492 -0.9803739092063493 -0.9291613876190477 -0.9571017941269842 0.0067233597253968285 -0.12238799860428572 -0.042779376401587306 -0.9749692147619048 -0.9521414541269841 -0.977567430952381 0.22710320614285714 -0.243211290984127 -0.026615129553968248 -0.9170180985714286 -0.9706824403174604 -0.9623277652380953 -0.3912329799047619 -0.37446004725396825 -0.1771965795984127 -0.9490444830158731 -0.07293595418253969 -0.959743877936508 0.10697024286349206 -0.9320652707936508 -0.3828185294126984 -0.9683777982539683 -0.1829235965777778 0.004626413225396826 0.019433331446031755 0.031165200507936502 -0.048664815622222225 -0.7884515592063492 0.23843729650793652 -7.651517079365077e-4 -0.9850005271428572 -0.9226932884126985 -0.9422016552380953 -0.9928272982539683 -0.9710807428571429 -0.9588902015873016 -0.9756390806349207 -0.952303493968254 -0.9814780649206349 -0.9178370433333334 -0.9647146728571429 -0.9605825103174603 -0.9497160287301588 -0.9849001342857143 -0.9797535723809524 -0.9398663150793651 -0.9398663150793651 -0.9588250953968255 -0.9007765555555556 -0.9660861484126985 -0.9874003060317461 -0.9236575584126985 -0.9384098849206349 -0.978773000952381 -0.9561699642857143 -0.9843052382539683 -0.9198517823809524 -0.9621727366666667 -0.9636527788888889 -0.9437391352380953 -0.9566539596825397 -0.9002224112698414 -0.9653447266666667
22 WALKING 0.27886458999999997 -0.016721360795717392 -0.10711251093478262 0.9360964104347826 -0.25964493717391307 0.023378005608695653 0.06277776340021739 0.03567463397826087 0.004436914454347824 7.771570999999975e-4 -0.09608807318043479 0.07752665948478261 -0.13297756236304348 -0.03219107021739131 -0.056981245560869566 0.07224191216695652 0.07224191216695652 0.022919967350000004 -0.2106080437173913 -0.46199952891304347 -0.09949285888913044 0.14536752037173914 -0.25521651373913046 -0.2183853882 0.3097671080652174 0.3064734499130435 -0.03670470776086957 0.15999561369565218 -0.2819734356521739 -0.10209505073478262 -0.0787882256 -0.0039160882565217395 -0.14464865215217393 -0.5011769019565218 -0.08350118232608696 -0.037524372086956526 -0.11413463273913044 0.06771682861 -0.02415849648913044 0.3686208291304348 0.06597272850000001 0.0976461805652174 -0.438378722826087 0.21028232245652176 -0.5539461215217392 0.2795741038913043 -0.007002738217391306 0.041148405086956524 -0.08822117195652172 0.050892657086304346 -0.7488090571739131 0.26210757695652176 0.005458101500000001 -0.008659219195652176 0.10038424632173913 -0.2133519688043478 -0.9696434480434782 -0.9636393402173913 -0.9551478473913043 0.035878709439130435 0.22554229019130437 -0.31315590260869564 -0.31853786586956523 -0.4863221065217392 -0.1514395151304348 -0.22665640152173913 -0.6518754689130435 -0.23427815089130435 -0.16159178747826086 -0.16159178747826086 0.11153292494565217 -0.39077568391304346 -0.5031063123913043 0.024395819136956525 0.00386841059347826 -0.25364360830434785 0.018004778530434782 0.21342355613973915 -0.3431956106521739 -0.3744963186956522 -0.4816244110869565 -0.2531738769565217 -0.38139930804347827 0.15828674522608696 -0.46401912739130435 -0.47640527043478265
22 WALKING_DOWNSTAIRS 0.28445896386111114 -0.01979993716863889 -0.1074157796 0.9218206419444445 -0.22221517944444444 0.04129879572222222 0.10158464083333334 0.02111261108333334 0.011249901500000001 -0.0779611213138889 -0.06971544558333333 0.05007087605555556 -0.09017445301944446 -0.03551714080833333 -0.04814601610166666 0.3309992219444445 0.3309992219444445 -0.01797846268888889 -0.16133330978333335 -0.45957967083333334 0.19534840622222222 0.2257665607777778 -0.3227956538888889 -0.36771377194444443 0.028264442280555552 0.18315405099166668 0.03833642035555556 -0.0030915531333333343 -0.41953425361111113 -0.24450349772222224 -0.40089238111111114 -0.19886110713888888 -0.09543493397222222 -0.5250068402777778 -0.19491569880555557 -0.1919630438938889 -0.03249621091333333 0.012927071150000004 0.15552685891111112 0.13078254610277779 0.02247835398055556 0.1383976159111111 -0.33841732638888894 -0.0581080717 -0.5835105180555555 0.33965634083333335 -0.04772930018888888 -0.051711565833333334 0.2258319625 0.028931247444444454 -0.7748815136111111 0.23838735638888892 -0.0075362619444444435 0.34861816833333337 0.23981225094444444 -0.3257227180555556 -0.9412423347222222 -0.9458243527777778 -0.9065940233333334 0.08691398497222223 0.01986132786111111 -0.4778066461111111 -0.23734919099722224 -0.5503032166666667 -0.2804179505555556 -0.2648480478888889 -0.640280071388889 -0.35876212944444447 0.13326747852722223 0.13326747852722223 -0.03376409825305556 -0.26392198375833337 -0.6176593558333333 0.4028919602777778 0.1674097168611111 -0.38324267944444446 0.04046184580277778 -0.02702944441666667 -0.5358937783333333 -0.28453235844444447 -0.5703398994444444 -0.37731903361111113 -0.05752026060555556 -0.11853034916666667 -0.34186367180555555 -0.6974514386111111
22 WALKING_UPSTAIRS 0.24839153456666668 -0.026862256113333337 -0.11755086173809524 0.889454382857143 -0.33682691000000003 -0.09579789903166666 0.0877172239047619 0.036708296628571425 -0.03361697090738096 0.13497880785380953 -0.1814584144952381 0.015735924461904766 -0.1484500806954762 -0.03813126097380953 -0.06745705454761905 0.21028260833333334 0.21028260833333334 -0.09578403443571429 -0.12803192360000001 -0.568111869047619 -0.05539964852857143 0.13068653882619047 -0.22801995230952382 -0.2139682774761905 -0.0343404000452381 -0.033088977885714285 -0.03824497851666667 -0.07518292818333333 -0.41444887571428574 0.04660719412619047 -0.27049767578571426 -0.16156137901666667 -0.19545699252380955 -0.5239437516666667 -0.19931306614285715 -0.20354211083333335 -0.17078927926190476 -0.14742913685095238 -0.08669051238809525 0.29374477 -0.04580203621190477 0.18755936300476192 -0.369902 -0.22489160364285715 -0.6679960033333334 0.26352718335714287 0.044086662673809535 -0.059281295809523814 -0.312935454047619 0.08744841397619048 -0.6563884369047619 0.31787594142857145 0.08912946922380953 0.08357386409214286 0.25006752373809527 -0.1096132163452381 -0.9406338404761905 -0.9416202219047619 -0.9131536321428572 -0.00853992680952381 -0.05757845448571428 -0.4717033047619048 -0.3014917096285714 -0.48941790880952385 -0.15775806064285713 -0.39669921523809526 -0.704255415 -0.5156977585714285 -0.15875747483333333 -0.15875747483333333 -0.08765016055952381 -0.2025581772 -0.6756330242857144 0.1320488134642857 0.23005877219285714 -0.11675333955952381 -0.06779785201785715 -0.10609961364809524 -0.5285678026190477 -0.3381397766904762 -0.4738820716666667 -0.2224317946904762 -0.33412622142857146 -0.15129983561904764 -0.23402303157142856 -0.7098705345238095
23 LAYING 0.2740380079861111 -0.021655383583333337 -0.10425677629166667 -0.3915649627777778 0.4384340673611111 0.9187828252777778 0.08317876083333335 0.015351440051250002 -0.006282350602777778 -0.011339972466388893 -0.10505291700000001 0.11107859470833334 -0.10202492281944445 -0.03724497505694445 -0.06219916261111112 -0.9629591968055555 -0.9629591968055555 -0.9870101973611112 -0.9494180009722222 -0.9845574786111112 -0.9700372383333334 -0.9820722958333334 -0.977515213888889 -0.42415116089722227 0.06376888190340278 0.2984166582916667 -0.9862046591666668 -0.9882302641666667 -0.9824155118055556 0.20606686944583333 0.09827457664041667 0.23010794594444445 -0.9796760780555556 -0.96846913625 -0.9842388077777778 0.13145543361875 -0.1472313939875 0.28918453073333333 -0.9677470531944445 0.035932117127777774 -0.985905703888889 0.33809471099027777 -0.9662393479166667 0.10245327121805556 -0.9818468543055556 0.22588506899583335 0.0157281639125 -0.008233394774999998 0.10574448203611111 0.005207003888888888 0.5332349861111111 -0.23264638319444444 -0.7817690615277778 -0.9567563631944445 -0.9763098273611112 -0.9732234954166668 -0.9479487581944445 -0.9827945629166668 -0.9767804620833334 -0.9863604468055557 -0.9886116166666667 -0.9846634766666668 -0.9818494009722223 -0.9591952363888889 -0.983920132638889 -0.9850278504166667 -0.9794277634722223 -0.9949089848611112 -0.9578719905555556 -0.9578719905555556 -0.9866856515277779 -0.9572275859722222 -0.9813148316666668 -0.9524109576388889 -0.9743041491666667 -0.9722612830555556 -0.987840852638889 -0.9899956169444445 -0.9855020119444445 -0.982665212638889 -0.9549973095833333 -0.9853178412500001 -0.9584656954166667 -0.9865402006944445 -0.9590255381944445 -0.9815851412500001
23 SITTING 0.27335125161764706 -0.013394501567647061 -0.10380867929411765 0.9365092429411764 0.1217510625 0.06301115562794117 0.07700223522058824 0.010135139421102942 -0.0014882335136764714 -0.04725834643676471 -0.06843255510294119 0.06456732091176472 -0.0967422192647059 -0.04346025546911765 -0.048556108686764715 -0.9440807729411765 -0.9440807729411765 -0.982375503382353 -0.9365934269117647 -0.9865140660294118 -0.986325670882353 -0.9534604064705883 -0.9420311667647059 0.04594669096205882 0.1300838580264706 0.08373410594117647 -0.9845508635294118 -0.9781362182352942 -0.9726562260294118 0.2856435258088235 -0.04385974294558824 0.03231327132058824 -0.9771499866176472 -0.9579202888235294 -0.9654288335294118 0.07044019903676471 -0.08262038491764706 0.13754551745882354 -0.9458378301470589 0.16228490768382353 -0.9741214667647059 0.19953374505705881 -0.9522932772058824 0.12545656034852942 -0.9807072114705884 0.053183255151470585 0.011561635248529415 -0.002242269635294112 0.03607774034264706 -0.038605961404411755 -0.7980667617647059 -2.2258617647060107e-5 -0.02303921302941176 -0.9876076366176472 -0.9349335592647059 -0.9055843903235294 -0.9845367222058824 -0.9609174263235295 -0.9239536002941177 -0.9845618038235294 -0.9780458377941177 -0.9759789950000001 -0.9803637342647059 -0.9481095260294118 -0.9597186325 -0.9870846339705883 -0.9807274452941177 -0.9881301420588235 -0.9249632632352942 -0.9249632632352942 -0.9736687763235294 -0.9370060973529412 -0.9792269979411765 -0.9883452582352942 -0.9307814872058824 -0.8961252639117647 -0.9860196304411765 -0.9795646969117647 -0.9779364472058824 -0.9815232411764706 -0.9437334210294118 -0.9619140542647059 -0.927090118382353 -0.9721170166176472 -0.938680776617647 -0.9784990380882354
23 STANDING 0.27789932323529415 -0.017747554786764708 -0.1105970177575 0.9198571258823529 -0.11740135969705882 -0.22363118090676473 0.07502064786764708 0.010586151793676472 -0.005292609113705882 -0.03273977451338236 -0.06522647932132354 0.08168889991176471 -0.09814810504411765 -0.04167741657352942 -0.054822627786764715 -0.9572122670588236 -0.9572122670588236 -0.9786714854411765 -0.9384302933823531 -0.9763992525 -0.9836271970588235 -0.9628318252941177 -0.9451705688235295 -0.004281565141176469 0.0025202668777941205 -0.002251952622205881 -0.9832832520588236 -0.9751765616176471 -0.9696102297058824 0.2011799074632353 -0.0878295931260294 -0.09882832435588236 -0.9475104363235295 -0.9527811645588236 -0.967939565 -0.2915959248926471 -0.19783498646176473 -0.16398697279705884 -0.9579861770588236 0.06118898906176471 -0.9737981557352942 0.2616557995264706 -0.9445838297058824 -0.12199962002941177 -0.972598810882353 0.12837623798529413 0.011879002326617647 0.015616889627941177 0.017658941779411762 -0.07033261968529411 -0.7537732373529412 0.1640309361764706 0.18009897251470589 -0.9854215195588236 -0.9584444925000001 -0.9294097451470589 -0.9846103850000001 -0.9848186488235294 -0.9471997344117647 -0.9831419589705883 -0.9752199836764707 -0.9735952154411766 -0.9420112402941176 -0.948074760882353 -0.9623896894117647 -0.9727707020588235 -0.9725095232352942 -0.9846545164705883 -0.9516698575 -0.9516698575 -0.9748115282352942 -0.9237965655882353 -0.9723873652941176 -0.9863333855882354 -0.9580424111764706 -0.9261100991176471 -0.9845316422058824 -0.9771579977941177 -0.976241315882353 -0.9416985155882354 -0.9458711860294118 -0.9642499225000001 -0.9552913564705883 -0.9750536875000001 -0.9248054214705882 -0.9738496914705883
23 WALKING 0.27321188423728815 -0.01836187119322034 -0.11338299408474577 0.9398096886440679 -0.16176137000000002 -0.16076336033898306 0.09873190859644067 0.01489559268644068 -0.0019081064152542413 -0.06311568703559323 -0.06401979209661017 0.10770045065338983 -0.057812823906779665 -0.051670475566101694 -0.09030025243694915 -0.0988770198220339 -0.0988770198220339 -0.0670819655881356 -0.012096825952372882 0.011530541050847457 -0.275404187920339 -0.07243673179661017 0.08140810785423729 -0.27121869966101697 0.10780458886440679 0.12179890593559323 -0.2904104548813559 -0.15548872074745765 -0.05720213247457627 -0.26987574852542373 -0.2788439505762712 -0.3667376569322034 -0.33761920305084747 0.19556946192033897 -0.19497036929491526 -0.007347797745762714 0.16648921558644067 -0.05447266837288136 -0.09426063116779662 0.2818117092542373 -0.01807057015593221 0.15173584590677966 0.18507820738305086 0.40952161152542377 0.14661856906440676 0.17669344846949153 0.030454617779152544 -0.07661063767152543 0.027485254169491533 -0.0703351409440678 -0.7847980452542374 0.19488532237288136 0.13471600508474577 -0.3135217733898305 -0.11902058651067797 0.16422068538305085 -0.9772309038983051 -0.9665507069491526 -0.9329813418644068 -0.22932812230508476 -0.08050173377118644 -0.02931150560338983 -0.49432264864406783 0.2594572292033898 -0.20963488797288135 -0.3639694345762712 0.29594592618644067 -0.37445676813559325 -0.20998935457084747 -0.20998935457084747 -0.02681943630508475 0.16334645162372882 0.2501732041179661 -0.3298072798305085 -0.2025240619661017 0.1161434407 -0.23517299030508476 -0.06097530953559322 -0.00623647528983051 -0.5450516916949153 0.28658151844915253 -0.2878208681525424 -0.4075775157627119 -0.04573723341186441 -0.06147658475932204 0.2878346160983051
23 WALKING_DOWNSTAIRS 0.28989741114814815 -0.016211145723888893 -0.09881237125740741 0.9237114012962964 -0.11002884164814816 -0.15367153225925925 0.05780106056481481 0.03750051507407407 -9.827171018518517e-4 -0.05782301902037038 -0.08530774642777779 0.09536024972222222 -0.11772582441296296 -0.03528916147407408 -0.029325501614814817 0.12721113769444445 0.12721113769444445 0.11298247562777777 0.03909154815555556 -0.04631177662037037 0.2054282163537037 0.09594328939814815 0.28051887757407407 -0.2346936253703704 0.013029852466666663 0.17852096980555557 0.20154290949444445 -0.07245045627777778 0.15777569237777778 -0.21012661072222222 -0.18190920041851852 -0.17900431084444446 -0.21473071322222223 0.3288170100888889 -0.1412668884777778 0.02163336673148148 0.08812842600555557 -0.06033171951296297 0.36482999335185184 0.1678466457462963 0.3350097243333333 0.057987422298703704 0.1508257348425926 0.4026510901851852 0.07467546436666667 0.22184948370740742 -0.0787097195925926 -0.03096225974074076 0.13933600333333335 0.026346834870370366 -0.8165923674074074 0.16033542425925926 0.13174643844444445 0.044139284342592594 0.10825903416962962 0.22989874294444446 -0.9507908374074074 -0.9390125496296297 -0.9058882575925926 0.19894706177592594 -0.08833012257962963 0.03101570777759259 -0.4161330327777778 0.21382555227777778 -0.20870248824074072 -0.3230156996296296 0.1466501219722222 -0.36786963962962965 0.23036396435185186 0.23036396435185186 0.29208720008703704 0.053997290322222224 0.05949084838888889 -0.028296247803703704 0.04322836869759259 0.09479409738148149 0.08195871905740741 -0.17769784129629632 -0.09851956305000001 -0.4825983250370371 0.12605231802962963 -0.30589669922222223 -0.04539303491481481 0.22448050349999998 -0.21893042594444445 -0.039857378018518526
